Bedrooms,Area,City_Distance,Age,Price
4,180.60668919914008,836.89,2,103131.39172022104
4,182.1318176071065,183.91,73,101806.85211636809
4,117.18328114423784,1757.4,61,92769.42059599108
4,122.93404750164012,1695.24,85,93615.88433871366
4,72.72599831272848,1544.7,96,92704.98348636548
4,44.68262140272138,607.33,69,95128.35858833662
4,80.52793395603689,562.27,37,97545.37300844071
4,167.7906258758519,1704.11,40,98395.79193832412
4,77.72806914509059,737.73,46,95937.81503193628
4,126.30509081688278,338.1,96,98402.50592
4,63.11714227446621,1239.01,85,94968.10042885692
4,124.86858006014438,1397.4,48,94839.37613963586
4,116.19913078564944,1111.36,93,94901.47834568923
4,199.8539822614327,1291.51,38,98588.05021475238
4,175.6092432431256,1902.66,79,95992.80767642736
4,97.04978069080552,1875.52,50,91192.19210314448
4,109.25852769391452,1885.7,44,94368.51217242684
4,19.841959138046104,1915.39,62,89013.94347461325
4,185.82968935828208,53.86,83,101771.30502071878
4,77.67130686756235,702.59,1,98006.18639553362
4,157.3860742363598,1459.06,90,97640.75980688882
4,72.30060985018173,628.42,18,95985.92456
4,203.9156440040824,582.24,90,99998.35265569056
4,97.45939354683668,1581.07,78,92923.4504
4,83.57148618,1197.9,53,96390.62909319012
4,137.17342286552173,716.36,3,98259.46366287302
4,194.6862374132104,1233.69,91,96781.44678180036
4,189.28838685515595,754.49,16,98200.38010893174
4,55.68834795923607,33.21,33,98247.52278315736
4,160.7315202851197,1576.42,74,94788.99986907469
4,46.04827693468727,1457.33,27,94732.39962
4,110.05699789370742,803.86,93,96068.50956084132
4,69.70796696685628,1764.42,82,90988.71269086812
4,75.56851826,1013.55,65,95202.96571432396
4,59.06139664402467,256.78,22,96750.90446592488
4,104.62178297745945,1175.25,57,98257.20930756506
4,161.80583757598478,1587.75,32,94875.67003338184
4,145.9854629822851,1482.49,78,95814.08218075593
4,202.69968134984887,796.57,35,101478.02730367018
4,219.78601521415925,629.99,90,99631.98675516766
4,151.79698455709283,1208.34,49,97704.04102
4,193.6960567,1880.4,41,95682.3087
4,194.590334,528.54,42,102401.25170036528
4,185.63657866731089,1430.89,94,99175.12389234192
4,153.18447340464482,1674.6,23,97714.22563796277
4,102.53643108623592,1995.05,68,91248.89711202245
4,168.07777105744967,575.29,17,97536.23238096456
4,136.21237714998003,1273.08,44,98735.59037632705
4,148.84231622088157,404.62,94,98774.88063848176
4,91.96929146552556,1012.37,8,98610.17205598764
4,146.51378685952727,1321.6,83,94518.39266941992
4,130.52050540254243,1197.76,37,93603.8063
4,136.80059162224686,1018.04,49,95258.03859403002
4,52.33359361201409,1664.85,68,92162.28610115044
4,120.08445482565456,1775.23,80,92281.52552312432
4,172.23649813233146,842.3,92,97269.79214199202
4,37.50349686330159,829.21,36,97483.88788658287
4,119.35256841834146,1932.73,46,92477.85452
4,204.13909040500505,1600.11,59,98886.21306601207
4,172.6994861764276,1591.24,1,99535.54756191158
4,164.08094586882498,208.62,51,102181.95325101056
4,138.8468595248881,874.28,41,97310.30189537554
4,210.5888022547348,1705.34,90,93628.98109
4,133.58613163777034,287.04,82,99200.61158391554
4,208.61146498484177,1644.41,45,95966.98731471208
4,56.06838611186063,1432.1,13,93965.95602248318
4,194.44073356132296,784.44,86,97873.27528518673
4,184.7706022395696,1477.39,79,93524.59672
4,157.5524691633466,1862.76,67,94616.22921285132
4,134.3799837701424,1985.63,95,90601.49161
4,49.25368285042322,1285.85,9,93254.38388509082
4,197.2129435904613,855.52,86,100824.79403328418
4,147.43875547685593,1185.77,90,99183.02413
4,177.96636246111055,1127.87,56,95726.58685
4,156.46742247545166,1501.29,20,95099.43116713892
4,143.66282612168337,784.77,51,100574.1765609851
4,156.87682992963892,832.75,70,98818.10252581566
4,155.0823373,1619.85,84,92463.63127542456
4,98.7466533,1092.67,52,96245.33075898372
4,141.53005958414397,1967.28,89,93947.80064961594
4,131.35276795830637,968.08,42,97251.52417740552
4,82.04050663,639.03,42,97592.99790377064
4,48.86713966468999,824.8,92,94025.66316431144
4,163.73447896855788,227.81,7,100010.70430646546
4,52.60417771546747,1385.17,1,92639.34417
4,181.28479385550253,1937.84,24,95413.87504
4,73.07976111104236,783.68,5,97924.75209793868
4,60.28665172425174,1424.28,65,91619.99348064153
4,91.20616576105522,1666.58,20,94590.75720515026
4,89.96594062340981,1082.13,49,95525.86721287807
4,199.9202279754909,575.07,83,102006.66810818628
4,182.19045888264384,645.51,87,102654.80487435184
4,182.29830126908604,990.13,86,97355.98976
4,188.19091947088907,623.37,30,100537.76869438222
4,39.66930645112398,875.09,7,96038.57988744044
4,113.26165666901002,40.32,7,101233.11534708878
4,75.91098032673139,1306.23,97,95939.34003312106
4,77.99448950511058,1377.84,58,94315.28714583204
4,177.8180916790358,1997.65,8,97446.89436956076
4,78.58618428444075,1989.46,14,92278.49622824154
4,97.11198856756296,463.23,30,97130.85987
4,208.7720673973722,794.7,58,98231.3868
4,144.16064514889626,1689.99,66,91790.54662
4,180.81367750950008,1092.28,83,96094.44681794342
4,143.97377798871494,1817.64,72,95865.73635
4,136.35495014031358,1777.51,45,95286.08903445106
4,156.75368204862357,790.57,52,96585.37443208943
4,80.07913976586912,1956.28,20,93093.23653164384
4,95.92484063,1728.51,10,95971.44246128382
4,91.85283427676178,836.14,72,96461.17455
4,87.92982789,930.61,44,96784.39037247584
4,174.55336142111022,252.3,14,100863.1668905997
4,200.9301133836913,638.53,26,100541.72880966456
4,53.71811838796496,1554.25,37,92463.27792433149
4,64.61411383032834,894.38,44,95418.03435676818
4,161.3727441934139,586.74,69,97416.26274944626
4,190.13810353173275,1067.95,42,98686.7268
4,118.40648720681612,1290.81,22,96655.11232
4,115.4860192766138,1200.11,79,94655.27943080028
4,137.99469192589055,432.78,27,97026.33998617774
4,175.13895603837295,1832.2,48,95668.12942
4,88.58212390029725,1009.94,77,98006.45056366682
4,68.20596729,1884.87,36,90574.88295
4,154.47421439336762,1373.45,4,95411.06196617776
4,52.35220064401817,1672.21,40,89879.05991
4,203.45938169010927,754.2,9,101607.57975408144
4,137.6590861938623,669.38,51,96674.95908076472
4,114.18438399924372,752.35,22,97162.03249938488
4,133.61002248271512,383.71,19,99334.31657045764
4,152.41097905346882,129.36,37,99159.04384
4,201.45392311236327,1807.31,3,98814.42560396082
4,218.4235193189409,605.24,66,103118.16766042744
4,91.48993510664071,1939.82,88,92337.65382
4,112.16084873083456,1171.85,21,95119.13883
4,175.80471403904716,83.6,4,102579.94711908656
4,26.957128542133308,687.92,34,94985.43251766171
4,161.35442339191138,1870.83,72,92677.88772871462
4,41.621152926996615,1886,51,94155.78987505275
4,162.4693043,73.1,31,103249.77368041144
4,40.239656469779405,1089.82,65,93942.93832104682
4,105.20204673955128,1252.85,71,91593.44208176847
4,127.33605928966624,1836.64,39,93266.10734705628
4,153.96237454341858,1767.6,21,98672.06092
4,53.68163699342591,1745.29,80,92442.33496327348
4,57.46805227494054,1245.78,60,93709.12951233226
4,100.89043571377483,1960.7,86,92540.41875119082
4,143.72815556182545,1669.7,58,94938.48562
4,105.2485932194599,1131.82,67,94616.83516059852
4,182.83481170239256,1474.87,77,96786.23779263184
4,211.97410652907416,477.59,28,102215.5096064392
4,188.47885326426865,1347.25,50,99765.16419632762
4,72.34890587974837,346.65,26,96929.97939
4,147.06796534124493,1973.14,35,92824.44718047364
4,52.54093310960638,520.58,26,96656.71639671252
4,86.41566931193893,51.92,2,99078.49813206436
4,114.67733123700292,1920.16,26,94185.63631
4,111.9212051532868,262.13,48,98393.83612164884
4,179.26479779162702,729.05,48,101787.66749963256
4,88.106533,317.02,35,95924.97662841884
4,171.90608336548644,84.61,15,101473.9049
4,100.51638670066453,967.2,25,96962.23248768988
4,109.03685271983248,305.59,54,98941.00201
4,123.90833737712089,1354.64,12,97136.82659455494
4,171.6279179155622,1358.47,31,96697.56
4,75.85892022265297,90.03,86,95733.26946475392
4,84.84966998289138,1475.5,97,91469.59225871478
4,106.2628061249336,605.04,73,96807.00255283975
4,172.0504244,100.71,75,102898.73132046068
4,79.34231105596253,1510.13,5,95112.38612923917
4,101.05118391901584,1700.66,41,95704.53547044971
4,60.23950626571573,1019.37,89,90959.21157892002
4,75.63464571,805.19,12,95409.68551621745
4,111.91857364519495,799.37,76,97080.06956246524
4,140.4683098822765,1120,16,95493.81500673812
4,16.812164396470504,1004.08,37,95340.38379806024
4,183.94020164367672,725.09,48,98260.35220100272
4,180.0172506181357,826.54,53,99008.77957768424
4,146.99847947701656,1541.31,7,96292.83559446545
4,98.76155891176968,1691.35,54,92945.97312
4,204.91699677623305,1989.28,33,99034.78500538878
4,178.75986440967986,860.12,41,99528.40558103257
4,167.4256522069981,53.68,16,99237.13440638746
4,161.2293458,1906.2,29,95433.85885659885
4,143.94335134039034,1510.5,15,92975.77512722136
4,137.3371545621391,535.14,87,96729.3477
4,89.71048893925168,337.35,63,96637.25019001936
4,126.7911065352068,1836.12,40,95315.10445951158
4,104.20237287385868,1326.39,94,96052.91568671312
4,76.10634263283762,485.34,22,97748.70977207411
4,49.04211392,1501.41,0,93455.64803474164
4,97.60822351755132,53.86,37,101114.88351159613
4,165.81534979551617,631.57,37,98130.49599
4,120.7900128198343,1283.13,41,97702.86501579324
4,95.90221016961128,1413.93,25,93539.30167598349
4,90.72838676,476.41,45,97908.11157981605
4,193.80459901125377,471.17,70,99284.21276
4,153.41015539696383,488.47,4,102605.64622962964
4,70.33963786138338,986.79,76,94772.2352
4,187.460455,249.64,56,101743.1243115897
4,106.04145622944384,603.99,41,95851.61017
4,203.71722539869504,1112.67,23,99126.69294
4,140.0040555962404,883.59,12,97746.99553552404
4,110.25689410739136,595.31,63,97006.45427644251
4,24.734759957629933,1488.65,14,94201.34786382248
4,108.10540034218356,790.98,7,99473.35425304354
4,162.22523042403105,1383.39,16,97347.80721366937
4,191.0288126480444,1594.14,70,96054.13132107334
4,170.44070378338915,1202.03,74,100600.38560154095
4,103.89630368782773,1298.82,34,97696.02184381032
4,65.88908019331808,343.39,13,98220.26728111744
4,53.24274913020479,1562.37,9,95719.35553000704
4,76.41395280393063,1918.49,57,90129.00077621068
4,100.0095716296132,1712.9,63,93589.04301007604
4,163.91836761384542,1030.2,23,99367.43744847702
4,184.7593218931329,161.48,3,104145.45019951538
4,55.43626532671768,917.72,25,96118.37332883856
4,152.4495775818002,1295.17,44,95245.76060544635
4,69.67473582686857,1538.16,50,91265.64052672684
4,88.16673656,1111.91,16,96125.29677
4,203.10180707309536,640.73,53,98271.04881354212
4,211.32243431910567,716.06,84,98173.73285
4,90.66870054466986,156.72,14,101323.06612096436
4,136.37593197871587,690.16,11,100202.51240235398
4,200.36192754809505,1914.25,11,98387.58138
4,143.38127439397033,747.85,63,98241.96563444588
4,86.81871955798941,427.88,18,100127.03534521651
4,71.6711014,1794.93,41,94887.47249
4,89.41931123822513,605.96,80,97329.93741087896
4,183.8169153234688,365.08,66,101379.25765004434
4,52.190382472809056,1149.49,52,93154.20109155122
4,45.50310005574232,1062.7,45,93198.89062719722
4,106.6286470965333,425.22,24,98723.54347512557
4,119.92139131548636,504.86,59,97212.04092008504
4,176.32792180981707,1496.62,49,95483.50278714974
4,42.769754950896655,1110.93,49,92027.23788643732
4,146.84442587690916,432.28,9,103225.40257360572
4,184.0996169841001,1135.19,84,94097.91911336506
4,195.0632761179331,217.56,92,99826.77641520574
4,138.41576900088998,999.47,46,100695.84416944745
4,105.29535212935248,837.75,34,98601.04901
4,128.23477712168994,1434.33,75,91673.96257206122
4,69.77126756679161,546.84,6,98926.95378763962
4,110.23540179100796,1726.61,14,96270.56309204246
4,48.80597280917203,196.52,0,95946.87048072212
4,177.06081235270065,321.5,77,96977.13761717267
4,80.08858142120476,1981.21,1,92883.77291593573
4,52.18576819,1570.06,43,90830.68099305528
4,23.89267219277496,901.82,25,94811.39018919248
4,156.57559969088535,1216.69,73,97983.23921492888
4,83.99445459455464,1907.95,60,89657.76191397355
4,89.57007705908286,1356,75,94638.82391817776
4,76.83579541377127,178.26,44,99899.06836312934
4,68.36136609289223,597.49,90,96764.08970328711
4,172.07458666739956,1324.76,21,96898.75788223004
4,74.91402137383338,1102.02,13,95789.85738342772
4,104.82936521311376,917.53,15,97736.26599
4,43.03591538914911,876.81,55,95444.63703940646
4,185.72392107507463,65.08,8,104129.22911914276
4,143.55484606183637,459.71,16,100760.02400084992
4,43.76933669589356,123.55,63,96364.7739
4,180.4838312369757,1768.29,66,94039.14770007262
4,23.161764521669376,1989.9,39,92244.71219500224
4,154.1345815148187,1727.87,7,94865.35886392732
4,179.1743259741395,568,36,99439.30950395355
4,162.45318931982266,1714.46,45,98218.72470685471
4,124.71697679747442,575.31,83,96769.36005
4,157.50527891309693,1691.54,42,96956.92916504678
4,178.52784228752105,1983.31,39,95838.70095605277
4,75.05796664220395,289.31,76,95457.50194692575
4,56.32851714775798,1212.33,46,94131.21769
4,68.55256841611046,540.67,67,95246.31317
4,176.9743054205802,1528.37,0,100360.8798593724
4,34.78127499522898,1986.38,3,92210.10997684282
4,178.32491202024275,599.63,31,102165.50855049044
4,91.32994029951128,1207.18,28,99349.4123
4,70.91657043376526,632.93,82,93718.21723138524
4,71.39398093602321,888.03,14,95211.55727
4,92.44329717452156,487.85,28,97251.08004
4,90.70004928,1095.78,77,94894.49802
4,105.57881914042656,773.95,96,94406.89782126468
4,139.34351996474612,916.77,35,100800.8868859384
4,135.69987993816474,1250.73,12,96439.83042631816
4,174.88651118908007,904.89,13,96739.97167
4,188.8822066343556,817.64,21,102359.38222167065
4,21.718398649222365,1031.47,47,92975.71612
4,114.64386081944473,732.21,36,94662.60977898922
4,154.88018905944725,1417.54,20,97190.83265565318
4,140.72230856610412,429.78,89,97050.79315
4,46.44473597465886,1717.76,19,95003.48300196766
4,162.96019541277002,1423.77,61,100116.39479775925
4,218.86852674960963,1857.12,74,97795.00076735124
4,111.52522240929424,233.23,78,96382.11358
4,156.3255734093384,1407.39,48,96003.28997559816
4,136.34993504466513,1424.28,2,95820.78859
4,193.8777802702476,507.74,25,101270.13896515976
4,189.26994331936191,473.37,72,100522.45626916796
4,179.64030412169353,300.23,68,102850.13776714518
4,120.14717662885234,1267.44,22,95411.17478318956
4,178.82596651278175,1948.04,20,94620.62297754089
4,184.11346448956263,840.65,20,100001.20172701863
4,151.84630909452505,562.79,21,98679.66733
4,182.6317522743317,1878.38,4,98985.05813672364
4,176.80642128877167,1798.31,70,97287.76633780182
4,134.01012154844867,951.25,95,98011.85973144992
4,31.13583847753016,245.07,28,97002.54792059772
4,216.08856580002168,1041.93,22,99949.18558
4,220.37441296972204,877.31,91,97860.36768111592
4,119.6933175379698,1347.69,58,95494.07724
4,157.7310268826199,1932.66,68,92297.12880862306
4,216.7448198079747,1251.43,6,99891.56712124182
4,103.8046941807871,1700.79,31,94651.43927202938
4,189.05918408828688,1102.67,19,100052.18755473389
4,143.8470094542684,1194.98,24,96563.39043983811
4,106.32906271068256,1357.01,37,94371.86537
4,98.23471329698108,1732.83,65,90210.67565511823
4,110.86222468017642,1438.91,13,98029.07005717613
4,76.22603709671546,1463.35,83,92327.40961376554
4,65.80630522051295,1472.85,38,94879.28586793027
4,66.84702039690113,1481.44,23,94539.47651167348
4,131.72887354851727,1017.55,96,94229.34821845568
4,48.21508422308144,570.79,60,92963.00866
4,47.60627234056754,1773.14,34,90495.36241604028
4,152.65171036396927,290.05,96,99275.49612165708
4,58.75733623632964,1993.12,90,88862.74016791373
4,77.47705224608524,1748.26,54,93207.68463087307
4,102.67755708173138,571.73,28,96229.42417116732
4,50.902096580374405,1479.68,96,89335.80547394935
4,172.6972734,79.48,41,101558.03220409072
4,107.5354262,1669.3,58,94700.07073435393
4,20.23516595924872,1456.01,54,91270.27147
4,106.05392150072464,1174.78,63,97349.21921072848
4,113.76936038429612,1127.08,15,98886.75304981344
4,45.558851043120455,269.71,19,98005.43302311913
4,102.25961400331433,1888.27,2,94246.62067057611
4,62.30852755451123,1035.02,41,96385.32369637344
4,80.58779116106695,1702.52,10,93374.17515064846
4,153.30097573187498,1587.62,87,96110.89866763492
4,156.55196545882174,474.02,22,100905.76913639704
4,76.85983268717445,1778.05,59,94264.55988284096
4,137.4495734,1312.94,14,93408.07593
4,127.04231865327694,1613.73,21,96505.23162671918
4,44.18550186195012,1443.71,56,90121.23147
4,117.08625366874472,1733.51,84,93076.64553864714
4,137.4252698922445,1654.71,81,93854.78980472562
4,104.04725191786902,1833.36,70,92999.72646781942
4,89.97446705456875,1043,0,97701.02992457883
4,97.99903229053596,599.41,89,93889.40986885322
4,110.23169849865847,1415.01,75,95981.58556561178
4,203.78517366065773,1970.4,51,95863.54243
4,70.06296982029087,1399.68,21,92144.72199565894
4,181.6479311229301,1330.44,49,96913.26676044472
4,132.10899638071604,630.3,16,97975.13099
4,29.132748294771027,1812.92,25,89441.28498958476
4,130.5454289424203,1654.35,68,94188.28789319376
4,120.83587888070066,1131.77,84,95398.95971105531
4,72.87267570878754,1464.06,14,93141.27815264168
4,33.40267132668345,1851.79,59,86582.28475
4,79.22961127632438,1148.81,7,96850.80831240106
4,143.32913223224995,1876.72,83,92451.07435
4,153.05344895753035,381.96,60,97676.15130576688
4,37.31398981686236,1241.81,9,92930.76332832604
4,91.13000376022092,519.03,82,94342.73901636642
4,133.0471287,358.46,8,100139.33293766044
4,97.95392751923228,1303.97,8,95243.13611
4,46.28796927449545,1204.26,1,94237.72974897944
4,80.02342057532391,1139.47,33,97286.83738923963
4,108.3588664,1972.95,67,93254.09515873644
4,210.53040594239044,678.02,24,102539.8515423243
4,183.6279351232356,1238.9,86,94280.23700434512
4,120.4415795993031,359.89,47,95239.10907633312
4,123.76849247398616,425.82,90,96628.0579
4,175.04050876431694,1348.28,60,97311.79265
4,178.20303631327528,860.98,36,100374.67541168212
4,155.4315770749365,812.38,68,97083.47271400336
4,159.63013894363198,1577.37,18,95995.87834
4,201.8308267440512,1214.98,94,96540.80979
4,206.7585973710003,211.79,84,102814.72492091624
5,195.7129834274504,1460.75,63,97252.78134644892
5,192.69607116835323,1842.36,44,95840.80697553843
5,156.52419910980365,1502.17,74,94559.04989281997
5,179.8461160666206,1718.91,71,95304.81482
5,157.07628660270117,611.4,54,96363.66047381247
5,22.20509854191881,1864.41,71,88058.63318977406
5,143.10526978600495,1681.62,68,94461.41464401764
5,149.52527370977705,503.89,51,97390.86571539374
5,203.7025627448101,1456.77,32,96306.09161661222
5,200.9540624543582,1741.83,23,95253.67687242216
5,223.71884165670707,702.56,88,99948.34552
5,232.5770044899946,179.68,41,100402.79866181238
5,117.27648847980878,440.54,67,96485.33091002823
5,92.78146212952178,1758.62,7,94122.56551639445
5,90.99544573398292,293.99,75,97114.45919725035
5,99.88132777,647.46,94,96031.21306160378
5,247.77494575462447,809.16,23,100715.1173603498
5,188.4401626061852,1213.18,33,97751.27331
5,191.75423689906867,1732.14,91,92135.20653
5,206.4261612132533,731,0,98196.13212793018
5,148.6052896649501,1579.6,26,96441.13961871272
5,190.3483371413584,785.23,30,96691.70860943728
5,89.58363948680801,309.45,66,96828.37178634688
5,182.98597138230824,565.57,95,96906.21615
5,42.40976801699734,627.94,40,94691.66279752617
5,144.32963854844922,1854.4,21,93457.76526
5,222.1013718,902.07,97,97657.88436631998
5,122.37753369737408,484.25,43,94888.10101
5,88.20521349134941,606.04,74,94691.72775
5,223.84451047571616,1966.03,2,94551.34708
5,187.6639020919993,1495.94,45,97087.13090304594
5,42.82424183383236,1842.61,26,88874.74286127335
5,143.73342406406368,563.33,72,96627.52573287272
5,246.62943826868883,1020.36,51,100023.16937019874
5,116.27897004015604,457.25,18,96752.89201806708
5,184.94392012170127,1089.7,40,98018.74444623884
5,19.80556079381096,1313.12,10,90248.94391779548
5,152.51981794532068,1205.92,95,95492.10180535296
5,131.72232745463197,1696.03,60,90621.98953
5,210.14096751993705,1464.7,70,97863.62229888176
5,253.85816955387017,1372.52,63,96105.13788
5,175.88116810501788,1613.41,87,94418.23062
5,200.0596161329998,1810.42,38,95410.75346894276
5,130.6438676519205,797.02,12,97594.40109671938
5,68.98252322668924,243.7,33,98138.09997317917
5,212.32837694768887,497.16,60,102017.24550881574
5,108.7120021780437,1254.45,39,96130.46545670983
5,118.08050431453016,945.31,89,94462.50277
5,92.31505860542646,1948.95,81,89349.48723
5,78.20322893410669,962.57,82,93836.39235517522
5,138.61503199249574,1311.01,79,92103.97106964268
5,187.01797986843388,629.33,10,98393.44924553575
5,148.42355868050225,1158.29,68,94065.55433
5,150.07694106297924,289.99,96,96954.21672512684
5,205.9785812855923,1079.21,22,99713.44035954335
5,45.12475129085474,1671.12,40,89584.88451635127
5,68.41067928028045,1668.15,0,93591.25030048104
5,36.24926327994028,650.03,86,92811.97697519202
5,193.08868852138764,652.46,77,98029.91565699632
5,188.8143120465911,1999.84,15,97567.35374152742
5,84.48953099524289,946.76,5,95806.62316
5,91.78930586225178,851.53,50,96079.96030408132
5,69.04174800985692,986.7,62,93190.54283206468
5,152.96055138562127,244.33,70,97162.96167471031
5,139.98999456332027,1380.42,48,95321.38578179217
5,116.73623050174422,1815.87,41,92557.47220754082
5,119.34456602986047,955.13,17,98003.01588843385
5,189.3124073643501,1585.28,20,98082.80856102372
5,224.7025835981676,908.81,58,97473.37175831234
5,98.11395871144094,298.3,42,97426.33243003231
5,251.5019622757306,1008.33,18,102727.36331506848
5,124.89703608081716,1873.81,35,94877.08328448248
5,26.834788908233875,1421.22,77,91483.64761818292
5,231.6963718502992,1770.07,73,97011.82806485127
5,118.4563294197854,23.59,25,97773.60416168784
5,111.84109023540375,1677.14,85,91157.95981763466
5,131.67009623369958,460.49,70,97279.19417447197
5,80.02695193359051,885.3,12,93739.45404714368
5,164.63368346209802,1386.21,81,92415.78162438671
5,87.77035391808819,547.9,5,97320.78589460766
5,84.61740139852483,1418.23,36,91717.49849
5,85.65831540041461,1195.4,77,93009.91782694974
5,240.25647256925225,83.75,14,104215.48874878656
5,255.3206312362718,71.66,83,101246.50864294048
5,256.5921030944422,366.6,66,102524.63028980089
5,246.35734152393445,447.55,81,101197.7158675319
5,244.9413236750052,1940.49,25,94969.76550278394
5,155.4485765820561,1509.99,83,97043.21229355078
5,205.8406566271554,445.64,54,101164.6662020504
5,157.86306603984684,1271.63,50,94071.35242999002
5,75.92830289382587,832.8,51,96994.60339113668
5,25.17877389113636,1215.55,48,91516.28282805777
5,229.1070420984721,602.95,97,99154.02331647657
5,81.35950500681001,1159,67,94631.56826397196
5,234.6560831,291.19,66,100996.4090101844
5,195.37349930226185,1776.19,28,94832.29469635658
5,119.12673266102674,542.96,24,97723.74205
5,269.1588878616605,1987.38,30,95726.47014241508
5,271.1176293135028,1710.68,78,97193.77432
5,75.45639329,779.87,68,93539.19999965944
5,112.94480913472977,988.17,85,94641.25319907576
5,73.67113351272282,1511.62,67,92720.05156402412
5,187.36891187499705,985.12,91,97054.11168435804
5,166.03144849390847,1144.9,78,96222.39160957152
5,101.99558280105327,1361.41,39,96261.54172407556
5,157.93173671590773,763.63,59,97646.90151955042
5,63.31056371408603,1607.73,80,88555.61412484397
5,208.6403731640277,669.93,77,97789.2711
5,180.20127830035472,1820.55,15,96111.90640843118
5,52.59495217164607,466.02,34,94713.49781009032
5,40.05893063534545,773.6,47,91894.896
5,75.62585281354137,1130.17,8,97244.32251966558
5,192.49559176940537,1514.74,83,96021.75300914505
5,263.75304097274227,1776.86,55,97709.81926962046
5,203.22355030151115,1832.74,28,97619.52216775768
5,64.14406553767853,1581.14,75,90645.64560031774
5,219.78059325200263,1858.57,0,96403.11114723288
5,191.12500085553336,146.35,11,99402.92841527722
5,235.89926628624065,1169.16,95,97221.11919
5,211.7514932609592,635.08,93,97610.15549603464
5,186.27416360261293,133.58,75,99688.46201153776
5,45.78022688888239,1923.18,47,89409.10624114389
5,98.54046163153664,947.26,72,92180.92800560869
5,78.53430765250353,1049.83,62,92097.84004736003
5,83.33177513701625,1703.85,67,90396.33069088124
5,195.147902,899.94,42,96515.74194791388
5,147.4021110191268,1842.27,71,90076.92406299664
5,178.6528156,1494.59,67,96102.23915595288
5,232.00513922745392,438.08,70,98950.28202520811
5,189.51113402545943,69.96,94,99393.84520525568
5,190.5622557564765,1558.88,26,94339.27951984224
5,71.35715900015751,919.23,24,94565.72291235818
5,125.917117,1604.87,37,95317.93393514004
5,73.33713000739434,760.32,75,92260.07136
5,151.4464260939538,118.3,17,99379.75362648693
5,229.6043827844996,1907.32,9,96994.85004480631
5,101.695936,1743.29,0,92285.01106634334
5,74.92796734,1077.1,44,94237.4377
5,93.66754409805674,1510.25,70,90067.80172235693
5,50.19017101278387,439.05,24,94976.20762
5,163.28914522242005,184.4,12,99763.86091
5,183.54513500112853,1845.51,43,96453.27099076712
5,71.30053950548572,141.26,43,95574.78883357736
5,179.7623883689689,1065.34,12,97548.93547637553
5,65.10406834841352,329.74,32,95070.74308
5,85.20586781380169,1121.76,55,93555.78663313053
5,216.8255292,587.4,59,100958.90607234434
5,157.9070462641746,1319.28,96,97821.11999437254
5,83.14980658022337,811.68,94,96780.59704034752
5,92.10463699115545,931.65,8,94771.91056247403
5,140.5753935868364,1526.67,61,93830.00055175404
5,21.251400514778062,1079.07,52,89670.46496683097
5,152.61334598871878,1990.38,38,94487.16013874055
5,72.97737357367481,1652.27,0,90784.12876551546
5,94.22001420131213,1936.81,48,92405.95157289092
5,268.9352591956758,1208.91,49,100206.24170365416
5,102.6053805966164,1377.96,61,94354.92397605655
5,144.18660306077615,794.14,17,97221.80950394174
5,69.59324866055226,547.93,62,96231.04629513226
5,127.24445801066832,249.87,38,97425.45047399245
5,206.59411684727365,1249.62,32,95031.17721405887
5,130.0578932930691,1341.57,95,92671.32128140354
5,58.26750017424073,1853.74,76,91230.91009088117
5,52.04361461021767,1522.07,58,88465.91093
5,160.10957412712312,1166.9,24,94562.61628408504
5,145.0661158896275,1071.27,60,93324.25503884576
5,134.26437075559977,1909.74,92,94390.14829422285
5,113.0417769067635,954.57,92,94747.85881041834
5,218.51351594134545,466.48,18,98862.60873575066
5,50.857528916888135,194.89,94,94604.36550715804
5,70.44087351332927,1285.35,68,94212.02102975582
5,211.7093602781229,1505.63,97,92710.79201321153
5,75.18919259162203,897.27,66,94552.11683940532
5,174.99668117347494,1088.32,34,97404.98343
5,251.2803699964533,1223.72,15,97522.90797356766
5,94.29478657324373,1194.62,72,91652.49894108804
5,102.26651282405504,303.98,88,96943.68647562678
5,264.02346663202434,1077.76,72,97099.30831319564
5,85.68945215934585,1380.49,25,91951.62725486478
5,84.59614209,1642.73,17,93964.39034320874
5,252.1374055657986,1537.37,74,95784.65902776062
5,70.11738834096622,1652.07,16,92542.80762687436
5,163.59852886219863,448.57,48,99005.30178
5,39.79814150304955,1570.32,34,93709.78346351348
5,132.04887783223208,701.81,53,96106.65479464356
5,139.5983528833057,1758.27,22,95339.84736204856
5,238.12539205289767,758.17,52,99092.35788391432
5,217.6631446618754,966.92,11,99643.87479841115
5,234.2039209368617,699.95,1,103225.12073405624
5,171.09577591387392,1101.06,57,97888.33045840288
5,110.20039131837912,1087.52,89,94670.1508
5,77.83746887,679.48,62,93770.65063377372
5,149.59178296836515,1190.93,1,94081.13793208216
5,135.1432697511413,1637.95,74,91543.07242643688
5,164.52803458120735,24.97,18,102311.46064543312
5,134.67654683506225,1313.62,14,96414.43798
5,30.100667826293908,1085.13,52,90996.54367103614
5,185.3843039942816,1310.95,40,96602.64195493754
5,167.8324968908025,1325.84,48,93448.76800575736
5,144.8463904755295,1483.12,59,94111.29116721604
5,118.29016781489584,970.25,11,95250.33333596354
5,209.36223359743465,1170.81,0,98810.32371032436
5,270.57385556899754,643.17,84,101941.93268601614
5,168.63661270710415,550.45,67,95276.85403913358
5,238.9560388554647,700.28,18,100137.94246917212
